name,id,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
Post-demographic dividend,PST,78.3558044,78.44898619,78.77209265,79.0249116,79.17205685,79.49405804,79.70841198,79.97577732,80.10773932,80.29448189,80.5272136
Pre-demographic dividend,PRE,52.85181296,53.52850283,54.22828712,54.93213037,55.62257465,56.28609982,56.91218466,57.49632576,58.04447735,58.56164834,59.04751617
Puerto Rico,PRI,78.17585366,78.29609756,78.41634146,78.42585366,77.9034878,78.14980488,78.40817073,78.67119512,78.92641463,79.16739024,79.39012195
Qatar,QAT,76.93460976,77.02453659,77.12014634,77.22743902,77.34943902,77.48763415,77.6404878,77.80441463,77.97236585,78.13973171,78.3035122
Romania,ROU,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.96097561
Russian Federation,RUS,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854
Rwanda,RWA,53.69368293,55.36658537,57.15278049,58.90234146,60.49380488,61.88834146,63.06556098,64.03158537,64.83546341,65.52270732,66.11334146
Samoa,WSM,70.83402439,71.20734146,71.59812195,72.00331707,72.41495122,72.82702439,73.23002439,73.6125122,73.9674878,74.2905122,74.58007317
Sao Tome and Principe,STP,64.26795122,64.58356098,64.89604878,65.18492683,65.43570732,65.64292683,65.80860976,65.94080488,66.05653659,66.17134146,66.29070732
Saudi Arabia,SAU,73.13207317,73.2047561,73.27226829,73.34763415,73.44139024,73.55807317,73.70014634,73.86360976,74.03846341,74.21821951,74.39739024
Senegal,SEN,59.79729268,60.47531707,61.19304878,61.93317073,62.67502439,63.39863415,64.08363415,64.71331707,65.28558537,65.80073171,66.25782927
Sierra Leone,SLE,42.63919512,43.60307317,44.54507317,45.48139024,46.41517073,47.33326829,48.212,49.02426829,49.75358537,50.39253659,50.94260976
Singapore,SGP,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195
Slovak Republic,SVK,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512
Slovenia,SVN,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878
Small states,SST,63.71618111,64.1047214,64.53711365,65.0444814,65.58863016,66.14156483,66.64989947,67.11482852,67.52868256,67.92739376,68.26977195
Solomon Islands,SLB,65.57904878,66.13660976,66.6717561,67.18768293,67.68565854,68.16556098,68.62282927,69.05343902,69.45295122,69.82241463,70.16231707
Somalia,SOM,52.05290244,52.35485366,52.67678049,53.00517073,53.33153659,53.65839024,53.99119512,54.3354878,54.6957561,55.0724878,55.46568293
South Africa,ZAF,52.88031707,52.56317073,52.60460976,52.99702439,53.70407317,54.68346341,55.86960976,57.18107317,58.52041463,59.80007317,60.95478049
South Asia,SAS,64.45710161,64.84793714,65.2434613,65.64452281,66.04733525,66.44923186,66.84308693,67.22095963,67.57733562,67.90665104,68.20916845
South Asia (IDA & IBRD),TSA,64.45710161,64.84793714,65.2434613,65.64452281,66.04733525,66.44923186,66.84308693,67.22095963,67.57733562,67.90665104,68.20916845
South Sudan,SSD,50.76241463,51.17014634,51.60731707,52.07439024,52.56987805,53.0912439,53.63197561,54.18307317,54.733,55.27231707,55.7964878
Spain,ESP,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829
Sri Lanka,LKA,73.64482927,73.93560976,74.08507317,74.15512195,74.20117073,74.24765854,74.31302439,74.4072439,74.52431707,74.65929268,74.81465854
St. Lucia,LCA,72.61809756,72.99563415,73.36214634,73.69995122,73.99673171,74.24614634,74.45065854,74.6217561,74.77865854,74.93773171,75.10436585
St. Martin (French part),MAF,77.72195122,77.87073171,78.07073171,78.22195122,78.37073171,78.57073171,78.72195122,78.87073171,79.02195122,79.17073171,79.32195122
St. Vincent and the Grenadines,VCT,71.01668293,71.22429268,71.45460976,71.69229268,71.92312195,72.13892683,72.3342439,72.50707317,72.66263415,72.80658537,72.9395122
Sub-Saharan Africa,SSF,52.39773954,53.08506134,53.83214224,54.61311643,55.40034528,56.17305571,56.9113617,57.60308526,58.24907519,58.8486612,59.39987928
Sub-Saharan Africa (excluding high income),SSA,52.39550035,53.08299779,53.83016295,54.6111601,55.39848436,56.17133041,56.90969451,57.60161835,58.24755232,58.84731309,59.39858813
Sub-Saharan Africa (IDA & IBRD countries),TSS,52.39773954,53.08506134,53.83214224,54.61311643,55.40034528,56.17305571,56.9113617,57.60308526,58.24907519,58.8486612,59.39987928
Sudan,SDN,59.98407317,60.40673171,60.84209756,61.28709756,61.73419512,62.17578049,62.6007561,62.99702439,63.36004878,63.68578049,63.97473171
Suriname,SUR,68.56597561,68.846,69.15721951,69.48007317,69.796,70.09441463,70.3642439,70.60039024,70.80682927,70.98853659,71.14697561
Swaziland,SWZ,45.80341463,46.07482927,46.72782927,47.67997561,48.83509756,50.11860976,51.44819512,52.75373171,53.99043902,55.11929268,56.10146341
Sweden,SWE,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854
Switzerland,CHE,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,83.19756098
Syrian Arab Republic,SYR,74.28002439,74.48192683,74.49219512,74.26519512,73.79846341,73.1294878,72.33982927,71.53943902,70.8514878,70.37543902,70.16321951
Tajikistan,TJK,67.28109756,67.73839024,68.19407317,68.63770732,69.05787805,69.44909756,69.80236585,70.11360976,70.38473171,70.62119512,70.82697561
Tanzania,TZA,55.11704878,56.15390244,57.17790244,58.16982927,59.11812195,60.01043902,60.85568293,61.67443902,62.48729268,63.30560976,64.1184878
Thailand,THA,71.75670732,72.1265122,72.50863415,72.88753659,73.25026829,73.58741463,73.89419512,74.16739024,74.41680488,74.64765854,74.86404878
Timor-Leste,TLS,63.19297561,64.15560976,65.04636585,65.82073171,66.45187805,66.9387561,67.30046341,67.57229268,67.80414634,68.03782927,68.29295122
Togo,TGO,54.20419512,54.57290244,55.02312195,55.55370732,56.15007317,56.79068293,57.4425122,58.06860976,58.64456098,59.15046341,59.57634146
Tonga,TON,71.32007317,71.45897561,71.59778049,71.73592683,71.87390244,72.01114634,72.14819512,72.28597561,72.42397561,72.56212195,72.70136585
Trinidad and Tobago,TTO,68.87182927,68.97853659,69.10734146,69.25714634,69.42441463,69.60556098,69.79253659,69.97731707,70.15290244,70.31485366,70.45965854
Tunisia,TUN,74.10687805,74.27217073,74.41514634,74.53541463,74.63697561,74.72529268,74.81126829,74.90668293,75.01890244,75.15429268,75.31434146
Turkey,TUR,72.02987805,72.44812195,72.82912195,73.17812195,73.50282927,73.80631707,74.09404878,74.36941463,74.63629268,74.89604878,75.15214634
Turkmenistan,TKM,64.65312195,64.97646341,65.31187805,65.65131707,65.9857561,66.30714634,66.60539024,66.87290244,67.10912195,67.31404878,67.49068293
Uganda,UGA,51.46985366,52.56680488,53.60395122,54.58156098,55.49546341,56.3322439,57.07763415,57.722,58.27482927,58.74902439,59.15580488
Ukraine,UKR,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537
United Arab Emirates,ARE,75.50141463,75.72853659,75.94419512,76.14834146,76.34041463,76.52243902,76.69487805,76.85978049,77.01914634,77.175,77.32936585
United Kingdom,GBR,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805
United States,USA,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.74146341
Upper middle income,UMC,72.21392765,72.50155664,72.84732116,73.15843694,73.4273968,73.72044375,73.95607316,74.23684128,74.47654368,74.71816553,74.92436697
Uruguay,URY,75.46441463,75.63470732,75.79641463,75.95153659,76.10158537,76.25009756,76.39612195,76.54219512,76.68836585,76.83465854,76.98209756
Uzbekistan,UZB,68.0602439,68.33546341,68.63202439,68.95090244,69.2865122,69.6307561,69.96843902,70.28341463,70.56302439,70.80068293,70.99339024
Vanuatu,VUT,68.99819512,69.32604878,69.64287805,69.94863415,70.24385366,70.529,70.80312195,71.0647561,71.31343902,71.54917073,71.772
"Venezuela, RB",VEN,73.08643902,73.20382927,73.30204878,73.39041463,73.47826829,73.5715122,73.67514634,73.79419512,73.9262439,74.07041463,74.22614634
Vietnam,VNM,73.95902439,74.13712195,74.30839024,74.47487805,74.63865854,74.80319512,74.97043902,75.14285366,75.32134146,75.50534146,75.69529268
Virgin Islands (U.S.),VIR,78.72439024,78.52439024,78.62439024,78.82439024,78.92439024,79.07317073,79.17317073,79.37317073,79.47317073,79.62439024,79.77317073
West Bank and Gaza,PSE,71.435,71.60385366,71.7737561,71.9437561,72.11239024,72.28014634,72.447,72.61536585,72.78470732,72.95546341,73.12812195
World,WLD,68.8625137,69.13615307,69.47557909,69.79463073,70.08453335,70.40674945,70.68495745,70.97376295,71.21697592,71.46206472,71.69170194
"Yemen, Rep.",YEM,61.52173171,61.85529268,62.20082927,62.54634146,62.88134146,63.20031707,63.4982439,63.77560976,64.03339024,64.27707317,64.50717073
Zambia,ZMB,48.37946341,49.57492683,50.87143902,52.25409756,53.68846341,55.13158537,56.5244878,57.80860976,58.9474878,59.92019512,60.71534146
Zimbabwe,ZWE,44.50595122,45.21095122,46.26704878,47.63585366,49.24943902,51.02890244,52.87780488,54.69719512,56.40770732,57.9405122,59.24431707
